0	1	13.449	3.9379	1
0	2	13.343	4.4391	1
0	3	11.912	4.4391	1
0	4	11.828	5.1551	1
0	5	8.7133	4.4152	1
0	6	8.124	3.4606	2
0	7	6.314	3.8424	2
0	8	4.3356	7.3507	0
10	1	12.935	3.9379	1
10	2	12.825	4.43	1
10	3	11.505	4.5135	1
10	4	11.382	5.2111	1
10	5	8.3605	4.3637	1
10	6	8.6108	3.4157	2
10	7	6.7854	3.6897	2
10	8	4.5545	7.2744	0
20	1	12.422	3.9379	1
20	2	12.307	4.4207	1
20	3	11.097	4.5882	1
20	4	10.937	5.2675	1
20	5	8.008	4.3121	1
20	6	9.0974	3.3711	2
20	7	7.2568	3.5369	2
20	8	4.7733	7.198	0
20	9	15.242	3.6682	1
30	1	11.919	3.9577	1
30	2	11.814	4.4336	1
30	3	10.689	4.6627	1
30	4	10.491	5.3235	1
30	5	7.6552	4.2603	1
30	6	9.5842	3.3262	2
30	7	7.7468	3.4174	2
30	8	4.9554	7.1712	0
30	9	14.666	3.5331	1
40	1	11.428	3.9976	1
40	2	11.36	4.4799	1
40	3	10.28	4.7095	1
40	4	10.071	5.346	1
40	5	7.3006	4.1863	1
40	6	9.9901	3.3252	2
40	7	8.2555	3.3312	2
40	8	5.1008	7.1939	0
40	9	14.089	3.3983	1
50	1	10.937	4.0374	1
50	2	10.905	4.5262	1
50	3	9.8708	4.7493	1
50	4	9.6679	5.346	1
50	5	6.9416	4.0601	1
50	6	10.376	3.3353	2
50	7	8.7642	3.2451	2
50	8	5.2461	7.2166	0
50	9	13.545	3.3097	1
60	1	10.467	3.9918	1
60	2	10.438	4.5264	1
60	3	9.4617	4.7892	1
60	4	9.2649	5.346	1
60	5	6.5825	3.9336	1
60	6	10.729	3.3995	2
60	7	9.2727	3.1589	2
60	8	5.3915	7.2393	0
60	9	13.048	3.2906	1
70	1	10.019	3.8608	1
70	2	9.9449	4.4193	1
70	3	9.0508	4.8298	1
70	4	8.8618	5.346	1
70	5	6.2237	3.8073	1
70	6	11.033	3.5455	2
70	7	9.7782	3.0429	2
70	8	5.5422	7.2593	0
70	9	12.551	3.2715	1
80	1	9.5713	3.73	1
80	2	9.4514	4.3123	1
80	3	8.6343	4.8746	1
80	4	8.4588	5.346	1
80	5	5.8391	3.7303	1
80	6	11.379	3.7947	2
80	7	10.283	2.9236	2
80	8	5.7059	7.2724	0
80	9	12.099	3.3143	1
90	1	9.0936	3.5949	1
90	2	8.9462	4.188	1
90	3	8.2178	4.9193	1
90	4	8.0318	5.3963	1
90	5	5.4519	3.6587	1
90	6	11.753	4.1128	2
90	7	10.834	2.8601	2
90	8	5.8697	7.2858	0
90	9	11.652	3.3641	1
100	1	8.5714	3.4534	1
100	2	8.4241	4.0379	1
100	3	7.8013	4.9641	1
100	4	7.6018	5.4522	1
100	5	5.0646	3.5871	1
100	6	12.127	4.4312	0
100	7	11.39	2.8028	0
100	8	6.0334	7.2989	0
100	9	11.222	3.3315	1
110	1	8.049	3.3121	1
110	2	7.9017	3.8875	1
110	3	7.3846	5.0088	1
110	4	7.172	5.508	1
110	5	4.6774	3.5155	1
110	6	12.449	4.7792	0
110	7	11.919	2.7685	0
110	8	6.1351	7.3328	0
110	9	10.809	3.2167	1
120	1	7.5193	3.2362	1
120	2	7.3835	3.8071	1
120	3	6.9721	5.0379	1
120	4	6.742	5.5639	1
120	5	4.2901	3.4439	1
120	6	12.765	5.1305	0
120	7	12.41	2.7685	0
120	8	6.2102	7.3755	0
120	9	10.396	3.1016	1
120	10	0.34474	6.9829	0
130	1	6.986	3.1885	1
130	2	6.8668	3.7563	1
130	3	6.565	5.0431	1
130	4	6.3209	5.6164	1
130	5	3.9189	3.3885	1
130	6	13.08	5.4818	0
130	7	12.902	2.7685	0
130	8	6.2853	7.418	0
