0	1	11.239	3.747	1
0	2	11.428	3.2219	1
0	3	11.47	2.7207	1
0	4	13.659	1.3604	0
0	5	11.702	1.3126	1
0	6	11.533	0.42959	1
0	7	9.4499	0.90691	1
0	8	8.0608	0.93077	1
0	9	9.05	5.0835	10
0	10	2.694	2.1241	0
0	11	13.028	6.8257	10
0	12	5.9983	7.7087	0
0	13	4.967	5.9665	2
0	14	5.3879	5.5369	2
0	15	5.5142	5.0835	2
0	16	5.1353	4.4868	2
0	17	6.0403	5.4414	2
0	18	0.2736	1.8377	11
0	19	0.33674	0.50119	11
0	21	4.7144	0.62052	1
0	22	9.6393	5.7994	12
0	23	9.8287	6.1097	12
0	24	2.0836	3.5799	13
0	25	4.3145	10.74	3
0	26	4.9459	10.931	3
0	27	4.5881	11.169	3
0	28	4.6934	10.716	3
0	29	3.8726	11.647	3
0	30	4.1041	11.48	3
0	31	7.1137	7.5416	4
0	32	6.777	8.2099	4
0	33	8.1029	11.79	5
0	34	7.8924	12.028	5
0	35	7.3663	13.508	5
0	36	6.7138	11.67	0
0	37	12.165	6.229	6
0	38	12.438	5.7756	6
0	39	12.923	6.0381	6
0	40	9.0921	4.2959	0
0	41	8.4397	4.1527	7
0	42	7.0716	5.5369	0
0	43	13.428	6.1574	8
0	44	13.849	5.8949	8
0	45	14.375	5.9188	6
0	46	8.0187	8.2338	4
0	47	8.7553	8.5202	4
0	48	14.733	6.3245	6
0	49	5.0512	9.4509	4
0	50	4.6934	9.4032	4
0	51	6.314	8.7588	4
0	52	10.144	8.3292	4
0	53	6.9874	9.7851	4
0	54	6.6507	9.8089	4
0	55	14.817	7.4939	14
0	56	11.723	7.4462	10
0	57	1.0944	4.4391	13
0	58	1.5364	5.1551	13
0	59	2.0415	4.7493	13
0	60	8.3976	11.766	5
0	61	7.9345	12.291	5
0	62	3.599	11.36	4
0	63	4.083	10.453	4
0	64	4.9249	10.334	4
0	65	5.3248	10.501	15
0	66	6.1877	10.549	15
0	82	10.523	8.6872	4
0	83	14.08	8.2576	9
0	400	7.4715	11.933	0
0	401	7.3242	11.575	0
0	402	7.0295	11.456	0
10	1	10.787	3.6763	1
10	2	10.959	3.1546	1
10	3	10.999	2.6467	1
10	4	13.365	1.9059	0
10	5	11.341	1.4012	1
10	6	11.224	0.52243	1
10	7	8.8433	1.2088	1
10	8	7.6866	1.0635	1
10	9	8.5371	4.9119	10
10	10	2.8609	2.4451	0
10	11	12.581	6.6963	10
10	12	5.893	7.3433	0
10	13	4.7331	5.8338	2
10	14	5.1387	5.4114	2
10	15	5.3102	4.9715	2
10	16	4.9297	4.3758	2
10	17	5.8448	5.3732	2
10	18	0.78567	2.0604	11
10	19	0.84586	0.66276	11
10	21	4.1321	0.53293	1
10	22	9.8131	5.6646	12
10	23	9.9931	5.9381	12
10	24	1.4032	3.2219	13
10	25	4.4724	10.518	3
10	26	5.0956	10.855	3
10	27	4.7108	11.11	3
10	28	4.8258	10.682	3
10	29	3.9729	11.603	3
10	30	4.1935	11.39	3
10	31	6.8624	7.714	4
10	32	6.5021	8.3292	4
10	33	8.0187	11.701	5
10	34	7.9023	11.973	5
10	35	7.4715	13.269	5
10	36	6.7521	11.557	0
10	37	12.386	6.3722	6
10	38	12.509	5.9348	6
10	39	13.073	6.2001	6
10	40	9.0698	4.3415	0
10	41	8.4218	4.1649	7
10	42	6.9603	5.6281	0
10	43	13.403	6.1541	8
10	44	13.863	5.9202	8
10	45	14.347	6.1495	6
10	46	7.8203	8.302	4
10	47	8.4908	8.5748	4
10	48	14.725	6.519	6
10	49	4.9985	9.4877	4
10	50	4.6488	9.4901	4
10	51	6.1898	8.875	4
10	52	9.7397	8.4118	4
10	53	6.915	9.8447	4
10	54	6.576	9.8629	4
10	55	14.575	7.5999	14
10	56	11.688	7.4371	10
10	57	0.98919	4.3496	13
10	58	1.5078	5.1369	13
10	59	1.9506	4.6913	13
10	60	8.3593	11.751	5
10	61	7.9265	12.233	5
10	62	3.4906	11.512	4
10	63	4.0041	10.588	4
10	64	4.8272	10.385	4
10	65	5.2115	10.452	15
10	66	6.0044	10.48	15
10	82	10.449	8.7643	4
10	83	13.952	8.3514	9
10	400	7.4599	12.015	0
10	401	7.3465	11.661	0
10	402	7.0956	11.507	0
20	1	10.335	3.6054	1
20	2	10.489	3.0873	1
20	3	10.528	2.573	1
20	4	13.07	2.4513	0
20	5	10.98	1.49	1
20	6	10.914	0.61526	1
20	7	8.2366	1.5105	1
20	8	7.3124	1.1959	1
20	9	8.024	4.7403	10
20	10	3.0278	2.7661	0
20	11	12.133	6.5672	10
20	12	5.7878	6.9779	0
20	13	4.4993	5.7013	2
20	14	4.8895	5.2856	2
20	15	5.1063	4.8596	2
20	16	4.7243	4.2649	2
20	17	5.6495	5.3052	2
20	18	1.2979	2.2833	11
20	19	1.3552	0.82457	11
20	20	6.7578	0.25465	1
20	21	3.5499	0.44558	1
20	22	9.987	5.5297	12
20	23	10.158	5.7665	12
20	24	0.72253	2.8639	13
20	25	4.6302	10.296	3
20	26	5.245	10.78	3
20	27	4.8338	11.05	3
20	28	4.9579	10.648	3
20	29	4.0736	11.56	3
20	30	4.283	11.301	3
20	31	6.6109	7.8863	4
20	32	6.2275	8.4486	4
20	33	7.9345	11.612	5
20	34	7.912	11.917	5
20	35	7.5767	13.031	5
20	36	6.7904	11.443	0
20	37	12.607	6.5154	6
20	38	12.579	6.0937	6
20	39	13.223	6.362	6
20	40	9.0473	4.3873	0
20	41	8.4041	4.177	7
20	42	6.8487	5.7195	0
20	43	13.379	6.1505	8
20	44	13.877	5.9455	8
20	45	14.319	6.3801	6
20	46	7.6218	8.37	4
20	47	8.2262	8.6292	4
20	48	14.717	6.7135	6
20	49	4.9459	9.5244	4
20	50	4.6041	9.5767	4
20	51	6.0658	8.9913	4
20	52	9.335	8.4944	4
20	53	6.8426	9.9044	4
20	54	6.5013	9.9168	4
20	55	14.334	7.7061	14
20	56	11.654	7.428	10
20	57	0.88395	4.2601	13
20	58	1.4789	5.1188	13
20	59	1.8595	4.6333	13
20	60	8.3209	11.737	5
20	61	7.9187	12.174	5
20	62	3.3822	11.664	4
20	63	3.9252	10.722	4
20	64	4.7294	10.436	4
20	65	5.0981	10.403	15
20	66	5.821	10.41	15
20	68	2.2589	13.503	3
20	82	10.374	8.8412	4
20	83	13.825	8.4452	9
20	400	7.4486	12.098	0
20	401	7.369	11.748	0
20	402	7.1615	11.559	0
30	1	9.8837	3.5391	1
30	2	10.02	3.02	1
30	3	10.057	2.499	1
30	4	12.775	2.9969	0
30	5	10.619	1.5785	1
30	6	10.604	0.7081	1
30	7	7.63	1.8124	1
30	8	6.9384	1.3286	1
30	9	7.5109	4.5689	10
30	10	3.1696	3.0906	0
30	11	11.659	6.408	10
30	12	5.6826	6.6123	0
30	13	4.2655	5.5686	2
30	14	4.6401	5.1601	2
30	15	4.9026	4.7479	2
30	16	4.5187	4.1539	2
30	17	5.454	5.2369	2
30	18	1.81	2.5059	11
30	19	1.8643	0.98614	11
30	20	6.1456	0.4136	1
30	21	2.9676	0.35799	1
30	22	10.2	5.3379	12
30	23	10.322	5.5951	12
30	24	0.042093	2.5059	13
30	25	4.8272	10.092	3
30	26	5.3946	10.705	3
30	27	4.9565	10.99	3
30	28	5.0903	10.613	3
