0	1	1.41	-5.68	0
0	2	0.51	-6.94	0
0	3	2.3	-4.59	3
0	4	2.74	-2.5	3
0	5	-1.59	0.93	1
0	6	-1.72	1.32	1
0	7	-2.45	2.26	0
0	8	-1.45	-0.76	2
0	9	1.16	-8.54	0
0	10	-0.11	-9.9	0
10	1	1.28	-6.35	0
10	2	0.55	-7.59	0
10	3	1.94	-4.12	3
10	4	2.76	-1.77	3
10	5	-1.59	0.93	1
10	6	-1.72	1.32	1
10	7	-2.43	2.46	0
10	8	-1.45	-0.76	2
10	9	1.18	-9.17	0
10	10	-0.1	-9.88	0
20	3	1.53	-3.49	3
20	4	2.73	-1.07	3
20	5	-1.59	0.93	1
20	6	-1.72	1.32	1
20	7	-2.43	2.59	0
20	8	-1.45	-0.76	2
30	3	1.14	-2.99	3
30	4	2.73	-0.42	3
30	5	-1.59	0.93	1
30	6	-1.72	1.32	1
30	7	-2.38	2.82	0
30	8	-1.45	-0.76	2
40	3	0.84	-2.46	3
40	4	2.71	0.34	3
40	5	-1.59	0.93	1
40	6	-1.72	1.32	1
40	7	-2.41	3.35	0
40	8	-1.45	-0.76	2
50	3	0.45	-2	0
50	4	2.63	0.94	0
50	5	-1.59	0.93	1
50	6	-1.72	1.32	1
50	7	-2.41	3.76	0
50	8	-1.45	-0.76	2
60	3	0.17	-1.52	0
60	4	2.59	1.68	0
60	5	-1.59	0.93	1
60	6	-1.72	1.32	1
60	8	-1.45	-0.76	2
70	3	-0.1	-0.97	0
70	4	2.53	2.24	0
70	5	-1.59	0.93	1
70	6	-1.72	1.32	1
70	8	-1.45	-0.76	2
80	3	-0.34	-0.39	0
80	5	-1.59	0.93	1
80	6	-1.72	1.32	1
80	8	-1.45	-0.76	2
90	3	-0.55	0.19	0
90	5	-1.59	0.93	1
90	6	-1.72	1.32	1
90	8	-1.45	-0.76	2
100	3	-0.76	0.73	0
100	5	-1.59	0.93	1
100	6	-1.72	1.32	1
100	8	-1.45	-0.76	2
110	3	-0.94	1.21	0
110	5	-1.59	0.93	1
110	6	-1.7	1.32	1
110	8	-1.45	-0.76	2
120	3	-1.19	1.79	0
120	5	-1.59	0.93	1
120	6	-1.7	1.32	1
120	8	-1.45	-0.76	2
130	3	-1.46	2.17	0
130	5	-1.59	0.93	1
130	6	-1.7	1.32	1
130	8	-1.45	-0.76	2
140	5	-1.59	0.93	1
140	6	-1.7	1.32	1
140	8	-1.45	-0.76	2
140	11	0.4	2.98	0
140	12	1.25	2.85	0
140	13	1.01	3.82	0
150	5	-1.59	0.93	1
150	6	-1.7	1.32	1
150	8	-1.45	-0.76	2
150	11	0.34	2.2	3
150	12	1.33	2.64	3
150	13	0.9	3.5	3
160	5	-1.59	0.93	1
160	6	-1.7	1.32	1
160	8	-1.45	-0.76	2
160	11	0.34	1.36	3
160	12	1.36	2.36	3
160	13	0.76	3.12	3
170	5	-1.59	0.93	1
170	6	-1.7	1.32	1
170	8	-1.45	-0.76	2
170	11	0.4	0.55	3
170	12	1.34	1.98	3
170	13	0.74	2.59	3
170	14	4	-2.41	4
170	15	3.13	-2.31	4
170	16	3.58	-5.93	4
180	5	-1.59	0.93	1
180	6	-1.7	1.32	1
180	8	-1.51	-0.65	2
180	11	0.42	-0.3	3
180	12	1.38	1.5	3
180	13	0.74	2	3
180	14	3.99	-1.8	4
180	15	3.14	-1.8	4
180	16	3.44	-5.17	4
190	5	-1.59	0.93	1
190	6	-1.7	1.32	1
190	8	-1.45	-0.74	2
190	11	0.49	-1.14	3
190	12	1.4	0.97	3
190	13	0.76	1.39	3
190	14	3.92	-1.35	4
190	15	3.13	-1.3	4
190	16	3.35	-4.43	4
200	5	-1.59	0.93	1
200	6	-1.7	1.32	1
200	8	-1.45	-0.76	2
200	11	0.53	-1.97	3
200	12	1.35	0.35	3
200	13	0.78	0.77	3
200	14	3.9	-0.88	4
200	15	3.09	-0.81	4
200	16	3.25	-3.64	4
210	5	-1.59	0.93	1
210	6	-1.7	1.32	1
210	8	-1.55	-0.65	2
210	11	0.58	-2.8	3
210	12	1.38	-0.29	3
210	13	0.77	0.1	3
210	14	3.89	-0.4	4
210	15	3.09	-0.32	4
210	16	3.15	-2.85	4
220	5	-1.59	0.93	1
220	6	-1.7	1.32	1
220	8	-1.52	-0.61	2
220	11	0.6	-3.7	3
220	12	1.32	-0.92	3
220	13	0.75	-0.6	3
220	14	3.82	0.08	4
220	15	3.11	0.13	4
220	16	3.13	-2.04	4
230	5	-1.59	0.93	1
230	6	-1.7	1.32	1
230	8	-1.45	-0.74	2
230	11	0.74	-4.63	3
230	12	1.29	-1.63	3
230	13	0.72	-1.32	3
230	14	3.8	0.57	4
230	15	3.11	0.62	4
230	16	3	-1.24	4
230	17	1.42	-8.27	0
230	18	3.29	-6.77	0
240	5	-1.6	0.93	1
240	6	-1.72	1.32	1
240	8	-1.45	-0.76	2
240	11	0.71	-5.59	3
240	12	1.3	-2.37	3
240	13	0.7	-2.13	3
240	14	3.79	1.05	4
240	15	3.13	1.12	4
240	16	2.87	-0.36	4
240	17	1.55	-7.52	0
240	18	3.29	-6.04	0
250	5	-1.61	0.93	0
250	6	-1.72	1.32	0
250	8	-1.45	-0.76	0
250	11	0.7	-6.39	2
250	12	1.26	-3.13	2
250	13	0.72	-2.9	2
250	14	3.78	1.47	1
250	15	3.12	1.58	1
250	16	2.74	0.34	1
250	17	1.66	-6.71	1
250	18	3.24	-5.34	1
260	11	0.74	-7.26	2
260	12	1.24	-3.9	2
260	13	0.69	-3.56	2
260	14	3.72	1.99	1
260	15	3.08	2.03	1
260	16	2.62	1.08	1
260	17	1.86	-5.89	1
260	18	3.25	-4.66	1
270	11	0.8	-8.15	2
270	12	1.23	-4.67	2
270	13	0.69	-4.31	2
270	14	3.71	2.45	1
270	15	3.1	2.46	1
270	16	2.48	1.83	1
270	17	1.93	-5.09	1
270	18	3.24	-3.93	1
280	11	0.83	-9.02	2
280	12	1.24	-5.45	2
280	13	0.68	-5.1	2
280	14	3.7	2.92	1
280	15	3.12	2.91	1
280	16	2.27	2.56	1
280	17	2	-4.23	1
280	18	3.27	-3.24	1
290	12	1.31	-6.13	2
290	13	0.71	-5.87	2
290	17	2.03	-3.38	1
290	18	3.26	-2.57	1
300	12	1.26	-6.95	1
300	13	0.72	-6.6	1
300	17	1.98	-2.53	2
300	18	3.21	-1.88	2
310	12	1.3	-7.73	1
310	13	0.77	-7.35	1
310	17	1.95	-1.66	2
310	18	3.22	-1.22	2
320	12	1.3	-8.48	1
320	13	0.79	-8.19	1
320	17	1.92	-0.85	2
320	18	3.22	-0.53	2
320	19	0.36	1.64	2
330	17	1.91	-0.02	2
330	18	3.29	0.12	2
330	19	0.44	2.06	2
340	17	2.03	0.84	2
340	18	3.43	0.85	2
340	19	0.57	2.5	2
350	17	1.98	1.56	0
350	18	3.44	1.44	0
350	19	0.61	2.96	0
410	20	1.56	2.44	0
420	20	1.49	1.84	0
430	20	1.45	1.21	0
430	21	2.59	-6.3	0
440	20	1.36	0.57	0
440	21	2.56	-5.53	0
450	20	1.29	-0.06	0
450	21	2.53	-4.77	0
460	20	1.22	-0.71	0
460	21	2.45	-4.04	1
470	20	1.13	-1.34	0
470	21	2.44	-3.31	1
470	23	2.24	-7.48	1
480	20	1.1	-2	0
480	21	2.38	-2.57	1
480	23	2.19	-6.74	1
490	20	1.05	-2.65	0
490	21	2.29	-1.9	1
490	23	2.14	-5.98	1
500	20	1.08	-3.32	0
500	21	2.25	-1.17	1
500	23	2.17	-5.23	1
500	24	0.27	2.65	0
500	25	-0.67	2.78	0
500	26	3.53	-4.1	0
510	20	1.06	-4.14	0
510	21	2.18	-0.46	1
510	23	2.11	-4.41	1
510	24	0.44	2.34	2
510	25	-0.45	2.56	2
510	26	3.45	-3.58	1
520	20	1.04	-4.73	0
520	21	2.27	0.38	1
520	23	2.11	-3.65	1
520	24	0.58	2.1	2
520	25	-0.29	2.33	2
520	26	3.43	-3.05	1
530	20	1.07	-5.4	0
530	21	2.25	1.09	1
530	23	1.95	-2.86	1
530	24	0.7	1.88	2
530	25	-0.09	2.1	2
530	26	3.39	-2.57	1
530	27	2.38	-7.98	1
540	20	1.11	-6.11	0
540	21	2.19	1.77	1
540	23	1.86	-2.09	1
540	24	0.72	1.61	2
540	25	0.05	1.83	2
540	26	3.34	-2.06	1
540	27	2.42	-7.33	1
550	20	1.26	-6.86	0
550	21	2.2	2.44	1
550	23	1.87	-1.36	1
550	24	0.76	1.34	2
550	25	0.15	1.52	2
550	26	3.35	-1.55	1
550	27	2.49	-6.7	1
560	20	1.36	-7.58	0
560	23	1.86	-0.6	1
560	24	0.83	1	2
560	25	0.27	1.22	2
560	26	3.24	-1.06	1
560	27	2.44	-6.02	1
570	20	1.48	-8.26	0
570	23	1.94	0.1	1
570	24	0.82	0.68	2
570	25	0.26	0.9	2
570	26	3.19	-0.6	1
570	27	2.44	-5.35	1
580	20	1.6	-8.94	0
580	23	2	0.84	1
580	24	0.85	0.35	2
580	25	0.3	0.59	2
580	26	3.19	-0.1	1
580	27	2.44	-4.73	1
590	20	1.66	-9.65	0
590	23	2.03	1.61	1
590	24	0.99	0.01	2
590	25	0.27	0.28	2
590	26	3.15	0.4	1
590	27	2.35	-4.08	1
590	28	0.74	3.69	0
600	23	2.23	2.33	1
600	24	1.07	-0.32	2
600	25	0.26	-0.05	2
600	26	3.19	0.88	1
600	27	2.42	-3.44	1
600	28	0.78	3.36	0
610	24	1.13	-0.71	1
610	25	0.3	-0.39	1
610	26	3.22	1.36	0
610	27	2.46	-2.9	0
610	28	0.87	3.03	1
620	24	1.22	-1.08	1
620	25	0.26	-0.78	1
620	26	3.18	1.84	0
620	27	2.44	-2.36	0
620	28	0.92	2.66	1
630	24	1.29	-1.47	1
630	25	0.34	-1.18	1
630	27	2.62	-1.94	0
630	28	0.96	2.31	1
640	24	1.33	-1.82	1
640	25	0.37	-1.57	1
640	27	2.84	-1.61	0
640	28	1.07	1.96	1
650	24	1.42	-2.18	1
650	25	0.42	-1.96	1
650	27	3.04	-1.23	0
650	28	1.11	1.63	1
660	24	1.49	-2.54	1
660	25	0.5	-2.33	1
660	28	1.1	1.26	1
670	24	1.5	-2.91	1
670	25	0.54	-2.74	1
670	28	1.15	0.91	1
680	24	1.54	-3.31	1
680	25	0.66	-3.14	1
680	28	1.2	0.56	1
690	24	1.64	-3.8	1
690	25	0.71	-3.52	1
690	28	1.2	0.2	1
700	24	1.66	-4.26	1
700	25	0.8	-3.9	1
700	28	1.22	-0.14	1
710	24	1.67	-4.72	2
710	25	0.89	-4.27	2
710	28	1.32	-0.53	2
720	24	1.7	-5.18	2
720	25	0.88	-4.65	2
720	28	1.34	-0.97	2
720	29	-1.07	-5.69	0
720	30	-1.29	-7.53	1
730	24	1.65	-5.59	2
730	25	0.94	-5.06	2
730	28	1.31	-1.39	2
730	29	-0.89	-5.95	0
730	30	-1.29	-7.53	1
740	24	1.59	-5.98	2
740	25	0.93	-5.46	2
740	28	1.29	-1.88	2
740	29	-0.71	-6.25	0
740	30	-1.29	-7.53	1
750	24	1.65	-6.4	2
750	25	0.97	-5.87	2
750	28	1.2	-2.36	2
750	29	-0.47	-6.46	0
750	30	-1.29	-7.53	1
760	24	1.69	-6.77	2
760	25	0.99	-6.24	2
760	28	1.13	-2.86	2
760	29	-0.33	-6.79	2
760	30	-1.29	-7.53	1
770	24	1.71	-7.14	2
770	25	0.97	-6.62	2
770	28	1.13	-3.41	2
770	29	-0.14	-7.09	2
770	30	-1.29	-7.53	1
780	24	1.8	-7.43	2
780	25	1.07	-6.99	2
780	28	1.09	-3.95	2
780	29	0.08	-7.34	2
780	30	-1.29	-7.53	1
790	24	1.88	-7.7	2
790	25	1.13	-7.34	2
790	28	1.08	-4.42	2
790	29	0.14	-7.78	2
790	30	-1.29	-7.53	1
800	24	1.85	-7.96	2
800	25	1.22	-7.67	2
800	28	1.08	-4.94	2
800	29	0.28	-8.13	2
800	30	-1.29	-7.53	1
810	28	1.04	-5.4	0
810	30	-1.29	-7.53	0
870	31	3.3	-2.46	0
870	32	2.22	3.7	0
880	31	3.29	-1.78	0
880	32	2.16	3	0
890	31	3.3	-1.13	0
890	32	2.16	2.36	0
900	31	3.31	-0.5	0
900	32	2.09	1.72	0
910	31	3.33	0.16	0
910	32	2.04	1.11	0
920	31	3.37	0.81	0
920	32	2.05	0.46	0
930	31	3.37	1.46	0
930	32	2.04	-0.22	0
940	31	3.43	2.06	0
940	32	2.1	-0.86	0
950	31	3.45	2.64	0
950	32	2.16	-1.55	2
950	33	0.78	-7.34	0
950	34	-1.31	-7.49	1
960	32	2.15	-2.24	2
960	33	0.62	-6.8	0
960	34	-1.31	-7.49	1
960	35	0.55	1.93	2
970	32	2.26	-2.95	2
970	33	0.57	-6.25	0
970	34	-1.31	-7.49	1
970	35	0.48	1.3	2
980	32	2.27	-3.64	2
980	33	0.45	-5.73	0
980	34	-1.31	-7.49	1
980	35	0.35	0.66	2
990	33	0.25	-5.17	0
990	35	0.27	-0.01	2
1000	36	0.19	-0.63	0
1000	37	0.05	-4.68	2
1000	38	-1.4	-7.32	1
1010	36	0.04	-1.2	0
1010	37	-0.22	-4.31	2
1010	38	-1.4	-7.3	1
1010	39	-2.74	-3.22	2
1020	36	-0.01	-1.82	0
1020	37	-0.52	-3.93	2
1020	38	-1.4	-7.28	1
1020	39	-2.71	-3.06	2
1030	36	-0.19	-2.5	0
1030	37	-0.78	-3.5	2
1030	38	-1.4	-7.28	1
1030	39	-2.74	-2.76	2
1040	36	-0.39	-3.06	0
1040	37	-1.05	-3.16	2
1040	38	-1.4	-7.28	1
1040	39	-2.7	-2.51	2
1050	36	-0.64	-3.66	0
1050	37	-1.24	-2.85	3
1050	38	-1.4	-7.28	1
